k,iteration,pairwise_accuracy,spearman,recall_at_1,recall_at_3
60,780,0.9321839080459771,0.9434292871962838,0.7916666666666666,0.9791666666666666
60,781,0.9333333333333333,0.9408387302385101,0.8333333333333334,1.0
60,782,0.9367816091954023,0.9479587150613076,0.75,0.9583333333333334
60,783,0.9408045977011494,0.9468182289018109,0.7708333333333334,1.0
60,784,0.9252873563218391,0.9250937275252784,0.875,0.9583333333333334
60,785,0.9419540229885057,0.952825382637865,0.7708333333333334,1.0
60,786,0.9264367816091954,0.9286074297313248,0.75,1.0
60,787,0.9252873563218391,0.9219279839956438,0.7291666666666666,1.0
60,788,0.9224137931034483,0.9385221160193332,0.8333333333333334,1.0
60,789,0.9241379310344827,0.9234525072464976,0.8333333333333334,1.0
60,790,0.9436781609195403,0.9554363293692961,0.9166666666666666,1.0
60,791,0.9275862068965517,0.9386856912296516,0.7916666666666666,0.9583333333333334
60,792,0.9281609195402298,0.9400432385378604,0.7083333333333334,0.9583333333333334
60,793,0.9362068965517242,0.9420534342836656,0.7708333333333334,1.0
60,794,0.9362068965517242,0.9459638151360255,0.75,1.0
60,795,0.9103448275862069,0.9130334415766818,0.8333333333333334,0.9583333333333334
60,796,0.9390804597701149,0.9547464829231184,0.8541666666666666,0.9583333333333334
60,797,0.9373563218390805,0.9454694809139191,0.8125,1.0
60,798,0.9344827586206896,0.9428126445468407,0.7916666666666666,1.0
60,799,0.9402298850574713,0.9481606170033253,0.7916666666666666,1.0
60,800,0.9195402298850575,0.9240891565199406,0.8333333333333334,1.0
60,801,0.9362068965517242,0.9406240742781006,0.7291666666666666,1.0
60,802,0.9224137931034483,0.9308502054062086,0.8125,1.0
60,803,0.9281609195402298,0.9420152978456247,0.7916666666666666,1.0
60,804,0.9373563218390805,0.9359649089655578,0.9166666666666666,1.0
60,805,0.9339080459770115,0.9501173677182733,0.8333333333333334,1.0
60,806,0.9321839080459771,0.9419224587970898,0.875,1.0
60,807,0.9258620689655173,0.9293189805225797,0.7916666666666666,1.0
60,808,0.9316091954022988,0.9435893871458113,0.875,1.0
60,809,0.9224137931034483,0.9273647664870036,0.875,1.0
60,810,0.9304597701149425,0.9414481103610816,0.8333333333333334,0.9166666666666666
60,811,0.9436781609195403,0.9543099246817759,0.7083333333333334,1.0
60,812,0.9344827586206896,0.9416417297596784,0.7916666666666666,1.0
60,813,0.9275862068965517,0.938126314218573,0.8333333333333334,1.0
60,814,0.9304597701149425,0.9251843767337852,0.7916666666666666,1.0
60,815,0.9287356321839081,0.9356860201254106,0.6666666666666666,1.0
60,816,0.9408045977011494,0.9462569229806219,0.8125,1.0
60,817,0.9298850574712644,0.9411562970613663,0.7916666666666666,0.9583333333333334
60,818,0.9333333333333333,0.940620630560946,0.75,0.9583333333333334
60,819,0.9281609195402298,0.9292886425290511,0.8333333333333334,1.0
60,820,0.9304597701149425,0.9397870255253643,0.875,1.0
60,821,0.9218390804597701,0.920866600166543,0.75,0.9583333333333334
60,822,0.9316091954022988,0.9418383508956474,0.875,1.0
60,823,0.9132183908045977,0.9213323932069458,0.875,0.9583333333333334
60,824,0.9218390804597701,0.9199991487232079,0.8125,0.9791666666666666
60,825,0.9166666666666666,0.9219849140663684,0.6875,0.9583333333333334
60,826,0.9304597701149425,0.9401149958000193,0.8541666666666666,1.0
60,827,0.9201149425287356,0.9289813823492913,0.8333333333333334,1.0
60,828,0.9431034482758621,0.9442746621196831,0.8958333333333334,1.0
60,829,0.9235632183908046,0.9234076976995234,0.8333333333333334,1.0
60,830,0.9333333333333333,0.9376389780484067,0.7916666666666666,1.0
60,831,0.9362068965517242,0.9458065617923588,0.9166666666666666,1.0
60,832,0.9166666666666666,0.9268868037559982,0.7291666666666666,1.0
60,833,0.9367816091954023,0.952189729791997,0.7916666666666666,1.0
60,834,0.9356321839080459,0.9429193650608999,0.8333333333333334,1.0
60,835,0.9316091954022988,0.9441870428367224,0.875,1.0
60,836,0.9419540229885057,0.9547690059493874,0.8125,1.0
60,837,0.9373563218390805,0.94465869538151,0.8333333333333334,1.0
60,838,0.9373563218390805,0.944260738022636,0.7916666666666666,1.0
60,839,0.9316091954022988,0.9453348585591057,0.8958333333333334,1.0
60,840,0.9396551724137931,0.9467570501633462,0.8541666666666666,1.0
60,841,0.9258620689655173,0.9380934784469205,0.625,1.0
60,842,0.9235632183908046,0.9327392583055131,0.7916666666666666,1.0
60,843,0.9316091954022988,0.9402488883423598,0.7916666666666666,1.0
60,844,0.9304597701149425,0.9316338819769091,0.8333333333333334,1.0
60,845,0.9333333333333333,0.9407530501248688,0.7916666666666666,1.0
60,846,0.9321839080459771,0.9409655535229929,0.8333333333333334,0.9583333333333334
60,847,0.9224137931034483,0.9249503008072629,0.8125,0.9583333333333334
60,848,0.9252873563218391,0.941516692218142,0.8333333333333334,1.0
60,849,0.9304597701149425,0.9377005460035611,0.7916666666666666,1.0
60,850,0.9367816091954023,0.9376815558943186,0.8125,1.0
60,851,0.9327586206896552,0.9373022010866079,0.8125,1.0
60,852,0.9275862068965517,0.9326328900253402,0.8958333333333334,0.9583333333333334
60,853,0.9298850574712644,0.9436582124725577,0.7916666666666666,1.0
60,854,0.9402298850574713,0.9508610059712044,0.7916666666666666,1.0
60,855,0.9201149425287356,0.9311211113047222,0.8125,0.9583333333333334
60,856,0.9402298850574713,0.9505502435405128,0.9166666666666666,1.0
60,857,0.9321839080459771,0.9420069816297852,0.75,1.0
60,858,0.9413793103448276,0.955379015458539,0.7291666666666666,1.0
60,859,0.9459770114942528,0.95161245682015,0.8958333333333334,0.9583333333333334
60,860,0.9218390804597701,0.9283326108026743,0.7083333333333334,0.9583333333333334
60,861,0.9373563218390805,0.9447677784862856,0.7916666666666666,0.9583333333333334
60,862,0.924712643678161,0.9305907998453171,0.7916666666666666,0.9583333333333334
60,863,0.9339080459770115,0.9369784395539102,0.8333333333333334,1.0
60,864,0.9459770114942528,0.952148936757809,0.7708333333333334,1.0
60,865,0.9281609195402298,0.936129747347631,0.7916666666666666,0.9583333333333334
60,866,0.9229885057471264,0.925274492889972,0.8333333333333334,0.9791666666666666
60,867,0.9224137931034483,0.9249707015339983,0.75,1.0
60,868,0.9235632183908046,0.9347262282048838,0.8333333333333334,1.0
60,869,0.9206896551724137,0.9200016883538665,0.875,1.0
60,870,0.917816091954023,0.9192668529063815,0.7916666666666666,1.0
60,871,0.9166666666666666,0.9213433437165869,0.6875,1.0
60,872,0.9316091954022988,0.9375181792992676,0.7708333333333334,1.0
60,873,0.9298850574712644,0.9482049325140902,0.8125,1.0
60,874,0.9321839080459771,0.9399964117284064,0.75,1.0
60,875,0.9344827586206896,0.9429250764668238,0.7916666666666666,1.0
60,876,0.9373563218390805,0.9455459918159431,0.8333333333333334,1.0
60,877,0.9281609195402298,0.9429699924638884,0.7916666666666666,0.9583333333333334
60,878,0.9137931034482759,0.9181772212709601,0.75,1.0
60,879,0.9494252873563218,0.9639945812489681,0.9166666666666666,1.0
60,880,0.9206896551724137,0.9331607173680163,0.7708333333333334,1.0
60,881,0.9396551724137931,0.9526210995302262,0.8125,1.0
60,882,0.9281609195402298,0.9361616004451095,0.8958333333333334,1.0
60,883,0.9425287356321839,0.9500329789411786,0.8333333333333334,1.0
60,884,0.9367816091954023,0.9543769522886966,0.875,1.0
60,885,0.9241379310344827,0.9267183966272478,0.75,1.0
60,886,0.9252873563218391,0.9305013744389946,0.6666666666666666,1.0
60,887,0.9373563218390805,0.9510008463283812,0.9166666666666666,1.0
60,888,0.9252873563218391,0.9422380741340857,0.7916666666666666,1.0
60,889,0.9281609195402298,0.9338133453949532,0.8125,1.0
60,890,0.9356321839080459,0.9492893778818571,0.6666666666666666,1.0
60,891,0.9327586206896552,0.9373224088279176,0.75,0.9583333333333334
60,892,0.9367816091954023,0.9503418458368851,0.6666666666666666,1.0
60,893,0.9390804597701149,0.9482875795376385,0.875,0.9166666666666666
60,894,0.9327586206896552,0.9415139057023678,0.7916666666666666,1.0
60,895,0.9321839080459771,0.9359641407104847,0.8333333333333334,1.0
60,896,0.9362068965517242,0.9456610239657637,0.8125,0.9583333333333334
60,897,0.9224137931034483,0.9297019092840765,0.75,1.0
60,898,0.9270114942528735,0.9329978884780324,0.7916666666666666,1.0
60,899,0.9298850574712644,0.9444373608487572,0.875,1.0
60,900,0.9172413793103448,0.9216218273348072,0.6666666666666666,0.9791666666666666
60,901,0.9270114942528735,0.9327679870956943,0.7916666666666666,1.0
60,902,0.9327586206896552,0.9437964170627134,0.7083333333333334,0.9583333333333334
60,903,0.9298850574712644,0.9292890490176735,0.7708333333333334,1.0
60,904,0.9258620689655173,0.9290921937731355,0.7916666666666666,1.0
60,905,0.9074712643678161,0.9009328543904511,0.6458333333333334,0.9375
60,906,0.9293103448275862,0.9384792494077501,0.7083333333333334,1.0
60,907,0.9333333333333333,0.9328493001162644,0.8333333333333334,0.9583333333333334
60,908,0.9344827586206896,0.9516738257970185,0.7708333333333334,1.0
60,909,0.9436781609195403,0.9559893951724441,0.8333333333333334,1.0
60,910,0.9287356321839081,0.9471159377524638,0.75,1.0
60,911,0.9183908045977012,0.9251191824588635,0.7916666666666666,1.0
60,912,0.9201149425287356,0.9303875298101031,0.7083333333333334,1.0
60,913,0.9160919540229885,0.9151919592626144,0.6666666666666666,0.9791666666666666
60,914,0.9390804597701149,0.9520156863988838,0.7291666666666666,1.0
60,915,0.9252873563218391,0.939107296142946,0.7083333333333334,1.0
60,916,0.9310344827586207,0.9346057964723996,0.9166666666666666,1.0
60,917,0.9229885057471264,0.9336393669171811,0.8125,0.9583333333333334
60,918,0.9396551724137931,0.9420177276048771,0.6666666666666666,0.9166666666666666
60,919,0.921264367816092,0.9299667217991974,0.75,1.0
60,920,0.9339080459770115,0.9341809843364711,0.9166666666666666,0.9166666666666666
60,921,0.9126436781609195,0.9109248376870134,0.6875,1.0
60,922,0.9264367816091954,0.9341435349545475,0.8333333333333334,0.9583333333333334
60,923,0.9189655172413793,0.9320053636229254,0.8125,1.0
60,924,0.9235632183908046,0.9374722320032339,0.7916666666666666,1.0
60,925,0.9224137931034483,0.9307702442488308,0.7916666666666666,0.875
60,926,0.9206896551724137,0.9288643518626292,0.7708333333333334,1.0
60,927,0.9459770114942528,0.9513114730137567,0.9583333333333334,1.0
60,928,0.9436781609195403,0.9529307169741715,0.9166666666666666,0.9583333333333334
60,929,0.9287356321839081,0.931644115699868,0.7083333333333334,1.0
60,930,0.9293103448275862,0.9376320300147846,0.875,1.0
60,931,0.9120689655172414,0.9202830395345352,0.6666666666666666,0.9166666666666666
60,932,0.9172413793103448,0.9311858969583909,0.6666666666666666,1.0
60,933,0.9258620689655173,0.9355434725243295,0.7083333333333334,1.0
60,934,0.9218390804597701,0.9326313664346064,0.875,1.0
60,935,0.9304597701149425,0.9488674835676072,0.8333333333333334,1.0
60,936,0.9321839080459771,0.94154761627703,0.8541666666666666,1.0
60,937,0.9298850574712644,0.9393365440185227,0.875,0.9583333333333334
60,938,0.9298850574712644,0.9397086212581968,0.8333333333333334,1.0
60,939,0.9298850574712644,0.9352063870947602,0.875,1.0
60,940,0.9373563218390805,0.9428157402909925,0.8333333333333334,1.0
60,941,0.9281609195402298,0.9362833662531274,0.7916666666666666,1.0
60,942,0.9379310344827586,0.9408767795652666,0.75,0.9583333333333334
60,943,0.9356321839080459,0.9393982234720669,0.9166666666666666,0.9791666666666666
60,944,0.9235632183908046,0.9324205727359892,0.7083333333333334,1.0
60,945,0.9304597701149425,0.9367672677379927,0.75,0.9583333333333334
60,946,0.9304597701149425,0.937927577451634,0.8333333333333334,0.9583333333333334
60,947,0.9270114942528735,0.9222837317691326,0.875,0.9583333333333334
60,948,0.9350574712643678,0.948794688778663,0.8125,1.0
60,949,0.9224137931034483,0.9236854865082681,0.6666666666666666,0.9166666666666666
60,950,0.9304597701149425,0.9369804345062944,0.75,1.0
60,951,0.9333333333333333,0.9356423467174255,0.75,0.9583333333333334
60,952,0.9258620689655173,0.9351061294570319,0.9583333333333334,1.0
60,953,0.9373563218390805,0.9417641238802715,0.875,1.0
60,954,0.9344827586206896,0.9442491613616971,0.6875,1.0
60,955,0.9304597701149425,0.9392843949168134,0.7916666666666666,1.0
60,956,0.9321839080459771,0.9399548424563802,0.8333333333333334,0.9583333333333334
60,957,0.9258620689655173,0.927111377850468,0.875,0.9583333333333334
60,958,0.9316091954022988,0.9363796927868788,0.875,1.0
60,959,0.9218390804597701,0.9291410246471726,1.0,1.0
60,960,0.9206896551724137,0.9291178276897494,0.75,0.9722222222222222
60,961,0.9333333333333333,0.9414506829158152,0.875,0.9583333333333334
60,962,0.9155172413793103,0.9051784708222937,0.75,0.9583333333333334
60,963,0.9333333333333333,0.9434711930212909,0.7916666666666666,1.0
60,964,0.9316091954022988,0.9435495267044423,0.7708333333333334,0.9583333333333334
60,965,0.9097701149425287,0.9109061011914853,0.8333333333333334,1.0
60,966,0.9385057471264368,0.9445575579185364,0.7916666666666666,1.0
60,967,0.9408045977011494,0.9570862450435412,0.875,1.0
60,968,0.9293103448275862,0.9431833454461687,0.8125,1.0
60,969,0.9304597701149425,0.9421258632262622,0.8958333333333334,1.0
60,970,0.9367816091954023,0.9442834461791108,0.8125,1.0
60,971,0.9218390804597701,0.9276856964115793,0.875,1.0
60,972,0.9304597701149425,0.9493055518889252,0.8333333333333334,0.9583333333333334
60,973,0.9316091954022988,0.9432908374741225,0.75,1.0
60,974,0.9367816091954023,0.9474967704939746,0.8333333333333334,0.9583333333333334
60,975,0.9270114942528735,0.9365965714575942,0.6666666666666666,0.9166666666666666
60,976,0.9373563218390805,0.9408250334068737,0.9166666666666666,1.0
60,977,0.9477011494252874,0.9530752368785543,0.9166666666666666,1.0
60,978,0.9166666666666666,0.9171587955426441,0.7916666666666666,0.9791666666666666
60,979,0.9316091954022988,0.9433658007686518,0.75,1.0
60,980,0.9367816091954023,0.9421000243775802,0.875,1.0
60,981,0.9396551724137931,0.9530395715209632,0.7916666666666666,1.0
60,982,0.9327586206896552,0.9412717406429065,0.7916666666666666,1.0
60,983,0.9494252873563218,0.9571516703871562,0.7916666666666666,1.0
60,984,0.9339080459770115,0.9393880822048817,0.875,1.0
60,985,0.9344827586206896,0.9450187082405974,0.8125,1.0
60,986,0.9270114942528735,0.9371966340301425,0.7083333333333334,1.0
60,987,0.9189655172413793,0.9291393566831319,0.8333333333333334,1.0
60,988,0.9287356321839081,0.9363004971938625,0.8333333333333334,0.9583333333333334
60,989,0.9304597701149425,0.9318441460979006,0.8333333333333334,0.9583333333333334
60,990,0.9235632183908046,0.936125826785077,0.8541666666666666,0.9583333333333334
60,991,0.9137931034482759,0.9214694773329932,0.75,0.9166666666666666
60,992,0.9321839080459771,0.9468791561809443,0.7291666666666666,1.0
60,993,0.9356321839080459,0.9366546799383614,0.8333333333333334,0.9583333333333334
60,994,0.9321839080459771,0.9358095073739406,0.8333333333333334,1.0
60,995,0.9367816091954023,0.9426382930901918,0.8333333333333334,1.0
60,996,0.9160919540229885,0.926904510376683,0.7291666666666666,1.0
60,997,0.924712643678161,0.9320475108319742,0.75,0.9583333333333334
60,998,0.9333333333333333,0.9230174573575913,0.75,0.9583333333333334
60,999,0.9281609195402298,0.9374692703847481,0.8125,0.9375
61,0,0.9339080459770115,0.9329360568087509,0.8541666666666666,1.0
61,1,0.9390804597701149,0.9547073436476412,0.75,0.9583333333333334
61,2,0.9448275862068966,0.9579470795559472,0.875,0.9583333333333334
61,3,0.9362068965517242,0.947894350713163,0.8333333333333334,1.0
61,4,0.9281609195402298,0.9364583126667345,0.7916666666666666,0.9583333333333334
61,5,0.9103448275862069,0.9139644843500576,0.8263888888888888,0.9583333333333334
61,6,0.9419540229885057,0.9429765786114007,0.8541666666666666,1.0
61,7,0.9356321839080459,0.943141843382618,0.8333333333333334,1.0
61,8,0.9356321839080459,0.9399162456784143,0.8333333333333334,1.0
61,9,0.9298850574712644,0.9468830820626538,0.875,1.0
61,10,0.9390804597701149,0.9476733963227839,0.7916666666666666,0.9583333333333334
61,11,0.9304597701149425,0.9420083393642108,0.7708333333333334,0.9583333333333334
61,12,0.9218390804597701,0.9275197777012848,0.7916666666666666,0.9583333333333334
61,13,0.9258620689655173,0.9378890273317704,0.8333333333333334,0.9583333333333334
61,14,0.9402298850574713,0.9500250223052832,0.875,0.9583333333333334
61,15,0.9195402298850575,0.9263278064708523,0.8333333333333334,0.9583333333333334
61,16,0.9339080459770115,0.9494853900692376,0.7083333333333334,1.0
61,17,0.9396551724137931,0.9569038818604739,0.8541666666666666,1.0
61,18,0.9459770114942528,0.9602825672509793,0.7083333333333334,1.0
61,19,0.9316091954022988,0.9330995067970502,0.8125,0.9444444444444443
61,20,0.9425287356321839,0.9399285732028864,0.8958333333333334,1.0
61,21,0.9327586206896552,0.937687578330153,0.8333333333333334,1.0
61,22,0.9166666666666666,0.926573038532368,0.75,0.9791666666666666
61,23,0.9425287356321839,0.9538864852922107,0.9375,1.0
61,24,0.9344827586206896,0.9357265073432883,0.8333333333333334,1.0
61,25,0.9229885057471264,0.9209706216294472,0.875,0.9583333333333334
61,26,0.9160919540229885,0.9186419400200062,0.7916666666666666,0.9583333333333334
61,27,0.9339080459770115,0.9440988408291735,0.75,1.0
61,28,0.9304597701149425,0.9376810387107765,0.875,1.0
61,29,0.9316091954022988,0.9413742503243773,0.7916666666666666,1.0
61,30,0.9229885057471264,0.9253249387498688,0.8541666666666666,1.0
61,31,0.9488505747126437,0.9597927701042717,0.8958333333333334,1.0
61,32,0.9304597701149425,0.9461404051564656,0.7916666666666666,1.0
61,33,0.9224137931034483,0.9313849830359688,0.8333333333333334,1.0
61,34,0.9298850574712644,0.946812022862921,0.9166666666666666,1.0
61,35,0.9137931034482759,0.9235663890919403,0.75,0.9583333333333334
61,36,0.9327586206896552,0.9408325699595447,0.7916666666666666,1.0
61,37,0.9310344827586207,0.9371293388601826,0.7708333333333334,1.0
61,38,0.9304597701149425,0.9391068676725252,0.75,0.9791666666666666
61,39,0.9275862068965517,0.9428205741193325,0.75,1.0
61,40,0.9281609195402298,0.9315146306389257,0.7916666666666666,1.0
61,41,0.9321839080459771,0.9398674870477997,0.7083333333333334,0.9166666666666666
61,42,0.9293103448275862,0.9329998565117045,0.7708333333333334,0.9583333333333334
61,43,0.9321839080459771,0.9504800799531835,0.8333333333333334,1.0
61,44,0.9367816091954023,0.9463449817874663,0.9166666666666666,1.0
61,45,0.9270114942528735,0.9325100489626574,0.8541666666666666,0.9583333333333334
61,46,0.9258620689655173,0.9350567324625648,0.8055555555555555,1.0
61,47,0.9252873563218391,0.9381435631267204,0.7083333333333334,0.9583333333333334
61,48,0.9304597701149425,0.9393419719161046,0.8333333333333334,1.0
61,49,0.9298850574712644,0.9269806910623255,0.7083333333333334,0.9583333333333334
61,50,0.9408045977011494,0.952337717657679,0.8125,0.9791666666666666
61,51,0.9321839080459771,0.9405309634034923,0.8958333333333334,1.0
61,52,0.9310344827586207,0.9359972885290859,0.8541666666666666,1.0
61,53,0.914367816091954,0.9249373794654308,0.7083333333333334,0.9583333333333334
61,54,0.9310344827586207,0.9310853755153538,0.8333333333333334,0.9583333333333334
61,55,0.9379310344827586,0.944658609004613,0.8958333333333334,1.0
61,56,0.9206896551724137,0.9250896771788896,0.8333333333333334,0.9791666666666666
61,57,0.9275862068965517,0.9358466108697477,0.8333333333333334,1.0
61,58,0.9287356321839081,0.9331302093144591,0.7083333333333334,0.9583333333333334
61,59,0.9298850574712644,0.9422499822010305,0.7083333333333334,0.9583333333333334
61,60,0.9350574712643678,0.9433095790393593,0.8333333333333334,1.0
61,61,0.9419540229885057,0.9481956889901313,0.875,0.9583333333333334
61,62,0.9241379310344827,0.9384091948926567,0.7916666666666666,1.0
61,63,0.9281609195402298,0.9373885504581383,0.875,1.0
61,64,0.9448275862068966,0.9546778813016529,0.8541666666666666,1.0
61,65,0.914367816091954,0.9210185366565871,0.8125,1.0
61,66,0.9419540229885057,0.9494300826433272,0.7083333333333334,1.0
61,67,0.9402298850574713,0.9542298170776434,0.8333333333333334,1.0
61,68,0.9362068965517242,0.9428768316619022,0.7916666666666666,1.0
61,69,0.9281609195402298,0.9406677611505069,0.75,1.0
61,70,0.9270114942528735,0.9322424561353443,0.8125,1.0
61,71,0.9350574712643678,0.9453257379702406,0.8333333333333334,1.0
61,72,0.9339080459770115,0.9306794045469048,0.8333333333333334,0.9861111111111112
61,73,0.9316091954022988,0.9482546621776617,0.875,1.0
61,74,0.9356321839080459,0.9437685897055621,0.75,1.0
61,75,0.9229885057471264,0.9362810226428561,0.8333333333333334,0.9583333333333334
61,76,0.9270114942528735,0.9351680096278254,0.8541666666666666,1.0
61,77,0.9304597701149425,0.9368462701451346,0.8333333333333334,1.0
61,78,0.9396551724137931,0.9483529886151599,0.9375,1.0
61,79,0.9275862068965517,0.9313979020248956,0.875,1.0
61,80,0.9218390804597701,0.9324481698162028,0.9166666666666666,0.9583333333333334
61,81,0.9459770114942528,0.9589667746658643,0.8958333333333334,1.0
61,82,0.9189655172413793,0.9222592512412233,0.7916666666666666,0.9583333333333334
61,83,0.924712643678161,0.933963012745918,0.9166666666666666,1.0
61,84,0.9350574712643678,0.9431417202988218,0.8333333333333334,1.0
61,85,0.9264367816091954,0.9311993583649096,0.875,1.0
61,86,0.9310344827586207,0.9338901180949513,0.7708333333333334,0.9583333333333334
61,87,0.9362068965517242,0.9491598653749873,0.8125,1.0
61,88,0.9425287356321839,0.9594644155080204,0.8333333333333334,0.9166666666666666
61,89,0.9373563218390805,0.9435597360404522,0.75,0.9583333333333334
61,90,0.9149425287356322,0.9248792151106595,0.75,0.9722222222222222
61,91,0.9229885057471264,0.9383290789988609,0.75,0.9583333333333334
61,92,0.9419540229885057,0.9505428362091494,0.7916666666666666,1.0
61,93,0.9327586206896552,0.9328001351426042,0.6458333333333334,1.0
61,94,0.9362068965517242,0.9397457153226837,0.875,1.0
61,95,0.9321839080459771,0.9314639248112421,0.8333333333333334,0.9583333333333334
61,96,0.9287356321839081,0.9232349428325506,0.875,1.0
61,97,0.9195402298850575,0.919074741557748,0.8333333333333334,0.9375
61,98,0.9379310344827586,0.9439150267484661,0.9166666666666666,1.0
61,99,0.9373563218390805,0.9472271763258912,0.7083333333333334,1.0
61,100,0.9206896551724137,0.9292696699961283,0.75,0.9583333333333334
61,101,0.9293103448275862,0.9451560082260586,0.8541666666666666,1.0
61,102,0.924712643678161,0.9271336275423532,0.875,1.0
61,103,0.9327586206896552,0.9316235043585924,0.9166666666666666,0.9583333333333334
61,104,0.9385057471264368,0.9432744591119261,0.875,1.0
61,105,0.924712643678161,0.9321775876918763,0.6875,0.9375
61,106,0.9344827586206896,0.9470214237490393,0.8125,1.0
61,107,0.9293103448275862,0.9400849485951794,0.7916666666666666,0.9375
61,108,0.9258620689655173,0.9326019769298447,0.7708333333333334,0.9583333333333334
61,109,0.9425287356321839,0.9570549172416895,0.8958333333333334,1.0
61,110,0.9454022988505747,0.9564209423118202,0.8125,1.0
61,111,0.9270114942528735,0.935158433241,0.7291666666666666,1.0
61,112,0.9425287356321839,0.9513570637848107,0.875,1.0
61,113,0.9321839080459771,0.9447234082943674,0.8333333333333334,1.0
61,114,0.9235632183908046,0.9302043325119548,0.8125,1.0
61,115,0.9293103448275862,0.939904027139573,0.6458333333333334,0.9583333333333334
61,116,0.9390804597701149,0.9462858485325053,0.8541666666666666,1.0
61,117,0.9373563218390805,0.9498197425713791,0.875,0.9583333333333334
61,118,0.9298850574712644,0.9481826126130635,0.7847222222222222,1.0
61,119,0.924712643678161,0.9359954067733554,0.8333333333333334,1.0
61,120,0.9339080459770115,0.9412263751328647,0.7291666666666666,1.0
61,121,0.9304597701149425,0.9418664345259162,0.7916666666666666,1.0
61,122,0.9229885057471264,0.9342000439336973,0.7916666666666666,0.9583333333333334
61,123,0.9275862068965517,0.9288038974990996,0.875,1.0
61,124,0.9373563218390805,0.9443801352377871,0.9166666666666666,1.0
61,125,0.9201149425287356,0.9294430790602589,0.7291666666666666,1.0
61,126,0.9172413793103448,0.9339091121440923,0.7083333333333334,1.0
61,127,0.9189655172413793,0.9234073169468161,0.8125,1.0
61,128,0.946551724137931,0.9557731077025347,0.8333333333333334,1.0
61,129,0.9367816091954023,0.942345476608031,0.6666666666666666,0.9583333333333334
61,130,0.9275862068965517,0.9404483632574716,0.9166666666666666,1.0
61,131,0.9362068965517242,0.9523742264111257,0.875,1.0
61,132,0.9258620689655173,0.9313390690785535,0.7916666666666666,0.9583333333333334
61,133,0.9316091954022988,0.9445869260977356,0.8125,0.9791666666666666
61,134,0.9350574712643678,0.949087531126526,0.9375,1.0
61,135,0.9344827586206896,0.9438442157482049,0.75,1.0
61,136,0.9413793103448276,0.9534040555828942,0.75,1.0
61,137,0.9310344827586207,0.9410403354904622,0.875,1.0
61,138,0.9310344827586207,0.9322353293748502,0.7083333333333334,1.0
61,139,0.9327586206896552,0.9431365964930252,0.8541666666666666,1.0
61,140,0.9264367816091954,0.9404804948926595,0.8541666666666666,1.0
61,141,0.917816091954023,0.9188370674465991,0.8541666666666666,0.9791666666666666
61,142,0.9373563218390805,0.9489487837126303,0.9375,1.0
61,143,0.9218390804597701,0.9243089990811881,0.875,0.9583333333333334
61,144,0.9218390804597701,0.940746456970961,0.75,0.9791666666666666
61,145,0.9270114942528735,0.9344823168162344,0.875,1.0
61,146,0.9304597701149425,0.9339192658184258,0.7916666666666666,1.0
61,147,0.9373563218390805,0.9447004497723703,0.8125,1.0
61,148,0.9275862068965517,0.9313182570747086,0.8333333333333334,1.0
61,149,0.9304597701149425,0.9372490561553237,0.9166666666666666,1.0
61,150,0.9482758620689655,0.9626954618349585,0.9166666666666666,1.0
61,151,0.9281609195402298,0.9454148872508564,0.7708333333333334,1.0
61,152,0.9459770114942528,0.9575865050267505,0.7291666666666666,0.9791666666666666
61,153,0.9137931034482759,0.9189083192156767,0.7916666666666666,1.0
61,154,0.9201149425287356,0.9246203056294182,0.75,1.0
61,155,0.9275862068965517,0.9245301962343913,0.9166666666666666,0.9861111111111112
61,156,0.9321839080459771,0.939687985594392,0.7083333333333334,1.0
61,157,0.9425287356321839,0.9460952543866104,0.875,1.0
61,158,0.9362068965517242,0.9439577302880031,0.8333333333333334,1.0
61,159,0.9350574712643678,0.9333592401177389,0.7083333333333334,1.0
61,160,0.9367816091954023,0.9362346010333595,0.875,1.0
61,161,0.9442528735632184,0.9434089723392445,0.875,0.9583333333333334
61,162,0.9408045977011494,0.9480364639182292,0.9166666666666666,1.0
61,163,0.9344827586206896,0.9452978435092537,0.8333333333333334,0.9583333333333334
61,164,0.9160919540229885,0.9219440129229004,0.7083333333333334,0.9166666666666666
61,165,0.9241379310344827,0.9274500329251217,0.75,1.0
61,166,0.9362068965517242,0.9352621941870586,0.8125,1.0
61,167,0.9132183908045977,0.9205067217668825,0.75,0.9583333333333334
61,168,0.9442528735632184,0.9464076066029855,0.8125,1.0
61,169,0.9367816091954023,0.9430705882931676,0.8541666666666666,1.0
61,170,0.9373563218390805,0.9485144196548059,0.875,0.9583333333333334
61,171,0.9252873563218391,0.9290233074572917,0.7916666666666666,1.0
61,172,0.921264367816092,0.9252081588123523,0.7916666666666666,1.0
61,173,0.9413793103448276,0.9540482688343611,0.7916666666666666,1.0
61,174,0.9362068965517242,0.9469970422287372,0.7708333333333334,0.9583333333333334
61,175,0.9264367816091954,0.9333581454894405,0.8333333333333334,1.0
61,176,0.9333333333333333,0.9502679622984611,0.875,0.9583333333333334
61,177,0.9293103448275862,0.9393144785410448,0.7708333333333334,0.9583333333333334
61,178,0.9316091954022988,0.9384228072733851,0.75,1.0
61,179,0.9327586206896552,0.9374092788250094,0.75,0.9583333333333334
61,180,0.9310344827586207,0.9426857984650788,0.7083333333333334,1.0
